team,opp_team,gamedate,game_number,offensive_rebounds,off_rebound_chances,oreb_pct
BOS,PHI,10/18/2022,1,10,39,0.256410256
PHI,BOS,10/18/2022,1,8,42,0.19047619
GSW,LAL,10/18/2022,1,16,57,0.280701754
LAL,GSW,10/18/2022,1,14,57,0.245614035
ORL,DET,10/19/2022,1,13,47,0.276595745
DET,ORL,10/19/2022,1,17,58,0.293103448
IND,WAS,10/19/2022,1,18,62,0.290322581
WAS,IND,10/19/2022,1,18,51,0.352941176
ATL,HOU,10/19/2022,1,6,47,0.127659574
HOU,ATL,10/19/2022,1,17,56,0.303571429
NOP,BKN,10/19/2022,1,24,56,0.428571429
BKN,NOP,10/19/2022,1,12,53,0.226415094
CHI,MIA,10/19/2022,1,17,56,0.303571429
MIA,CHI,10/19/2022,1,9,46,0.195652174
CLE,TOR,10/19/2022,1,8,41,0.195121951
TOR,CLE,10/19/2022,1,17,53,0.320754717
NYK,MEM,10/19/2022,1,22,68,0.323529412
MEM,NYK,10/19/2022,1,28,70,0.4
MIN,OKC,10/19/2022,1,18,60,0.3
OKC,MIN,10/19/2022,1,20,63,0.317460317
DAL,PHX,10/19/2022,1,10,46,0.217391304
PHX,DAL,10/19/2022,1,12,47,0.255319149
POR,SAC,10/19/2022,1,14,53,0.264150943
SAC,POR,10/19/2022,1,11,47,0.234042553
SAS,CHA,10/19/2022,1,18,61,0.295081967
CHA,SAS,10/19/2022,1,16,48,0.333333333
DEN,UTA,10/19/2022,1,11,44,0.25
UTA,DEN,10/19/2022,1,18,44,0.409090909
MIL,PHI,10/20/2022,1,11,52,0.211538462
PHI,MIL,10/20/2022,2,6,48,0.125
LAC,LAL,10/20/2022,1,13,46,0.282608696
LAL,LAC,10/20/2022,2,13,65,0.2
PHX,POR,10/21/2022,2,15,53,0.283018868
POR,PHX,10/21/2022,2,15,49,0.306122449
DEN,GSW,10/21/2022,2,12,42,0.285714286
GSW,DEN,10/21/2022,2,14,48,0.291666667
MIN,UTA,10/21/2022,2,25,61,0.409836066
UTA,MIN,10/21/2022,2,24,67,0.358208955
HOU,MEM,10/21/2022,2,20,56,0.357142857
MEM,HOU,10/21/2022,2,22,57,0.385964912
NYK,DET,10/21/2022,2,14,50,0.28
DET,NYK,10/21/2022,2,18,58,0.310344828
BOS,MIA,10/21/2022,2,13,38,0.342105263
MIA,BOS,10/21/2022,2,16,51,0.31372549
BKN,TOR,10/21/2022,2,13,47,0.276595745
TOR,BKN,10/21/2022,2,14,48,0.291666667
ATL,ORL,10/21/2022,2,14,49,0.285714286
ORL,ATL,10/21/2022,2,11,49,0.224489796
CHI,WAS,10/21/2022,2,11,48,0.229166667
WAS,CHI,10/21/2022,2,7,39,0.179487179
IND,SAS,10/21/2022,2,20,53,0.377358491
SAS,IND,10/21/2022,2,9,43,0.209302326
NOP,CHA,10/21/2022,2,20,48,0.416666667
CHA,NOP,10/21/2022,2,14,53,0.264150943
CLE,CHI,10/22/2022,2,13,38,0.342105263
CHI,CLE,10/22/2022,3,10,52,0.192307692
MIA,TOR,10/22/2022,3,11,40,0.275
TOR,MIA,10/22/2022,3,13,53,0.245283019
HOU,MIL,10/22/2022,3,19,61,0.31147541
MIL,HOU,10/22/2022,2,10,42,0.238095238
DAL,MEM,10/22/2022,2,21,48,0.4375
MEM,DAL,10/22/2022,3,10,49,0.204081633
DEN,OKC,10/22/2022,3,14,53,0.264150943
OKC,DEN,10/22/2022,2,15,56,0.267857143
LAC,SAC,10/22/2022,2,8,42,0.19047619
SAC,LAC,10/22/2022,2,10,48,0.208333333
BOS,ORL,10/22/2022,3,9,47,0.191489362
ORL,BOS,10/22/2022,3,17,53,0.320754717
IND,DET,10/22/2022,3,23,62,0.370967742
DET,IND,10/22/2022,3,23,62,0.370967742
PHI,SAS,10/22/2022,3,17,49,0.346938776
SAS,PHI,10/22/2022,3,17,49,0.346938776
LAL,POR,10/23/2022,3,12,53,0.226415094
POR,LAL,10/23/2022,3,16,49,0.326530612
ATL,CHA,10/23/2022,3,20,60,0.333333333
CHA,ATL,10/23/2022,3,17,47,0.361702128
CLE,WAS,10/23/2022,3,19,56,0.339285714
WAS,CLE,10/23/2022,3,14,49,0.285714286
NOP,UTA,10/23/2022,3,21,55,0.381818182
UTA,NOP,10/23/2022,3,19,56,0.339285714
MIN,OKC,10/23/2022,3,15,47,0.319148936
OKC,MIN,10/23/2022,3,15,57,0.263157895
GSW,SAC,10/23/2022,3,9,47,0.191489362
SAC,GSW,10/23/2022,3,18,53,0.339622642
LAC,PHX,10/23/2022,3,10,49,0.204081633
PHX,LAC,10/23/2022,3,16,51,0.31372549
IND,PHI,10/24/2022,4,21,55,0.381818182
PHI,IND,10/24/2022,4,9,44,0.204545455
HOU,UTA,10/24/2022,4,23,55,0.418181818
UTA,HOU,10/24/2022,4,22,54,0.407407407
NYK,ORL,10/24/2022,3,23,54,0.425925926
ORL,NYK,10/24/2022,4,15,51,0.294117647
BKN,MEM,10/24/2022,3,13,42,0.30952381
MEM,BKN,10/24/2022,4,22,51,0.431372549
BOS,CHI,10/24/2022,4,16,64,0.25
CHI,BOS,10/24/2022,4,14,46,0.304347826
MIN,SAS,10/24/2022,4,12,50,0.24
SAS,MIN,10/24/2022,4,21,62,0.338709677
DEN,POR,10/24/2022,4,12,49,0.244897959
POR,DEN,10/24/2022,4,11,40,0.275
MIA,TOR,10/24/2022,4,11,55,0.2
TOR,MIA,10/24/2022,4,12,53,0.226415094
NOP,DAL,10/25/2022,4,6,34,0.176470588
DAL,NOP,10/25/2022,3,13,42,0.30952381
WAS,DET,10/25/2022,4,11,43,0.255813953
DET,WAS,10/25/2022,4,14,56,0.25
LAC,OKC,10/25/2022,4,9,50,0.18
OKC,LAC,10/25/2022,4,26,71,0.366197183
GSW,PHX,10/25/2022,4,13,52,0.25
PHX,GSW,10/25/2022,4,19,50,0.38
CLE,ORL,10/26/2022,4,19,56,0.339285714
ORL,CLE,10/26/2022,5,12,48,0.25
ATL,DET,10/26/2022,4,16,48,0.333333333
DET,ATL,10/26/2022,5,16,52,0.307692308
NYK,CHA,10/26/2022,4,14,47,0.29787234
CHA,NYK,10/26/2022,4,17,54,0.314814815
PHI,TOR,10/26/2022,5,6,41,0.146341463
TOR,PHI,10/26/2022,5,8,40,0.2
MIL,BKN,10/26/2022,3,16,51,0.31372549
BKN,MIL,10/26/2022,4,12,55,0.218181818
MIN,SAS,10/26/2022,5,2,32,0.0625
SAS,MIN,10/26/2022,5,17,53,0.320754717
HOU,UTA,10/26/2022,5,18,61,0.295081967
UTA,HOU,10/26/2022,5,16,56,0.285714286
CHI,IND,10/26/2022,5,13,45,0.288888889
IND,CHI,10/26/2022,5,17,52,0.326923077
DEN,LAL,10/26/2022,5,10,52,0.192307692
LAL,DEN,10/26/2022,4,8,54,0.148148148
MIA,POR,10/26/2022,5,18,45,0.4
POR,MIA,10/26/2022,5,14,48,0.291666667
SAC,MEM,10/27/2022,4,9,44,0.204545455
MEM,SAC,10/27/2022,5,14,46,0.304347826
GSW,MIA,10/27/2022,5,21,47,0.446808511
MIA,GSW,10/27/2022,6,12,51,0.235294118
LAC,OKC,10/27/2022,5,12,40,0.3
OKC,LAC,10/27/2022,5,14,49,0.285714286
DAL,BKN,10/27/2022,4,10,44,0.227272727
BKN,DAL,10/27/2022,5,18,52,0.346153846
HOU,POR,10/28/2022,6,19,57,0.333333333
POR,HOU,10/28/2022,6,13,46,0.282608696
DEN,UTA,10/28/2022,6,19,54,0.351851852
UTA,DEN,10/28/2022,6,13,55,0.236363636
NOP,PHX,10/28/2022,5,13,48,0.270833333
PHX,NOP,10/28/2022,5,17,44,0.386363636
CHI,SAS,10/28/2022,6,20,54,0.37037037
SAS,CHI,10/28/2022,6,14,42,0.333333333
LAL,MIN,10/28/2022,5,16,54,0.296296296
MIN,LAL,10/28/2022,6,15,61,0.245901639
MIL,NYK,10/28/2022,4,24,69,0.347826087
NYK,MIL,10/28/2022,5,19,63,0.301587302
IND,WAS,10/28/2022,6,10,40,0.25
WAS,IND,10/28/2022,5,11,47,0.234042553
PHI,TOR,10/28/2022,6,8,39,0.205128205
TOR,PHI,10/28/2022,6,22,59,0.372881356
BOS,CLE,10/28/2022,5,9,44,0.204545455
CLE,BOS,10/28/2022,5,11,46,0.239130435
ORL,CHA,10/28/2022,6,7,46,0.152173913
CHA,ORL,10/28/2022,5,12,59,0.203389831
ATL,DET,10/28/2022,5,15,45,0.333333333
DET,ATL,10/28/2022,6,19,54,0.351851852
MIA,SAC,10/29/2022,7,14,53,0.264150943
SAC,MIA,10/29/2022,5,8,39,0.205128205
GSW,CHA,10/29/2022,6,13,58,0.224137931
CHA,GSW,10/29/2022,6,20,62,0.322580645
BKN,IND,10/29/2022,6,7,43,0.162790698
IND,BKN,10/29/2022,7,25,56,0.446428571
ATL,MIL,10/29/2022,6,15,51,0.294117647
MIL,ATL,10/29/2022,5,18,51,0.352941176
CHI,PHI,10/29/2022,7,10,45,0.222222222
PHI,CHI,10/29/2022,7,10,44,0.227272727
DAL,OKC,10/29/2022,5,17,59,0.288135593
OKC,DAL,10/29/2022,6,12,49,0.244897959
UTA,MEM,10/29/2022,7,13,44,0.295454545
MEM,UTA,10/29/2022,6,13,40,0.325
NOP,LAC,10/30/2022,6,17,48,0.354166667
LAC,NOP,10/30/2022,6,14,54,0.259259259
BOS,WAS,10/30/2022,6,8,44,0.181818182
WAS,BOS,10/30/2022,6,19,63,0.301587302
CLE,NYK,10/30/2022,6,14,50,0.28
NYK,CLE,10/30/2022,6,16,51,0.31372549
GSW,DET,10/30/2022,7,16,54,0.296296296
DET,GSW,10/30/2022,7,15,46,0.326086957
MIN,SAS,10/30/2022,7,22,63,0.349206349
SAS,MIN,10/30/2022,7,19,52,0.365384615
DAL,ORL,10/30/2022,6,8,46,0.173913043
ORL,DAL,10/30/2022,7,16,49,0.326530612
DEN,LAL,10/30/2022,7,16,57,0.280701754
LAL,DEN,10/30/2022,6,16,52,0.307692308
HOU,PHX,10/30/2022,7,19,51,0.37254902
PHX,HOU,10/30/2022,6,12,44,0.272727273
SAC,CHA,10/31/2022,6,16,48,0.333333333
CHA,SAC,10/31/2022,7,11,45,0.244444444
PHI,WAS,10/31/2022,8,7,41,0.170731707
WAS,PHI,10/31/2022,7,9,43,0.209302326
BKN,IND,10/31/2022,7,8,38,0.210526316
IND,BKN,10/31/2022,8,17,51,0.333333333
MIL,DET,10/31/2022,6,18,51,0.352941176
DET,MIL,10/31/2022,8,16,52,0.307692308
ATL,TOR,10/31/2022,7,12,47,0.255319149
TOR,ATL,10/31/2022,7,16,49,0.326530612
HOU,LAC,10/31/2022,8,16,57,0.280701754
LAC,HOU,10/31/2022,7,12,52,0.230769231
UTA,MEM,10/31/2022,8,12,50,0.24
MEM,UTA,10/31/2022,7,23,64,0.359375
CHI,BKN,11/1/2022,8,15,51,0.294117647
BKN,CHI,11/1/2022,8,7,40,0.175
GSW,MIA,11/1/2022,8,14,48,0.291666667
MIA,GSW,11/1/2022,8,14,48,0.291666667
ORL,OKC,11/1/2022,8,15,48,0.3125
OKC,ORL,11/1/2022,7,13,53,0.245283019
MIN,PHX,11/1/2022,8,19,52,0.365384615
PHX,MIN,11/1/2022,7,13,49,0.265306122
NOP,LAL,11/2/2022,7,12,58,0.206896552
LAL,NOP,11/2/2022,7,13,55,0.236363636
PHI,WAS,11/2/2022,9,9,48,0.1875
WAS,PHI,11/2/2022,8,7,35,0.2
MIA,SAC,11/2/2022,9,10,46,0.217391304
SAC,MIA,11/2/2022,7,9,47,0.191489362
BOS,CLE,11/2/2022,7,12,55,0.218181818
CLE,BOS,11/2/2022,7,12,59,0.203389831
ATL,NYK,11/2/2022,8,24,66,0.363636364
NYK,ATL,11/2/2022,7,16,54,0.296296296
CHI,CHA,11/2/2022,9,15,51,0.294117647
CHA,CHI,11/2/2022,8,16,60,0.266666667
HOU,LAC,11/2/2022,9,19,55,0.345454545
LAC,HOU,11/2/2022,8,10,45,0.222222222
MIL,DET,11/2/2022,7,16,52,0.307692308
DET,MIL,11/2/2022,9,6,46,0.130434783
DAL,UTA,11/2/2022,7,12,45,0.266666667
UTA,DAL,11/2/2022,9,15,46,0.326086957
SAS,TOR,11/2/2022,8,15,57,0.263157895
TOR,SAS,11/2/2022,8,15,49,0.306122449
POR,MEM,11/2/2022,7,18,56,0.321428571
MEM,POR,11/2/2022,8,12,47,0.255319149
DEN,OKC,11/3/2022,8,9,40,0.225
OKC,DEN,11/3/2022,8,11,50,0.22
GSW,ORL,11/3/2022,9,15,51,0.294117647
ORL,GSW,11/3/2022,9,15,43,0.348837209
PHX,POR,11/4/2022,8,14,47,0.29787234
POR,PHX,11/4/2022,8,15,43,0.348837209
MIL,MIN,11/4/2022,8,10,51,0.196078431
MIN,MIL,11/4/2022,9,11,57,0.192982456
NOP,GSW,11/4/2022,8,14,42,0.333333333
GSW,NOP,11/4/2022,10,7,37,0.189189189
DAL,TOR,11/4/2022,8,13,41,0.317073171
TOR,DAL,11/4/2022,9,23,51,0.450980392
LAC,SAS,11/4/2022,9,7,39,0.179487179
SAS,LAC,11/4/2022,9,9,53,0.169811321
MEM,CHA,11/4/2022,9,19,49,0.387755102
CHA,MEM,11/4/2022,9,14,56,0.25
BOS,CHI,11/4/2022,8,11,44,0.25
CHI,BOS,11/4/2022,10,9,42,0.214285714
BKN,WAS,11/4/2022,9,8,40,0.2
WAS,BKN,11/4/2022,9,12,55,0.218181818
NYK,PHI,11/4/2022,8,14,45,0.311111111
PHI,NYK,11/4/2022,10,20,65,0.307692308
MIA,IND,11/4/2022,10,12,50,0.24
IND,MIA,11/4/2022,9,8,46,0.173913043
CLE,DET,11/4/2022,8,13,39,0.333333333
DET,CLE,11/4/2022,10,12,52,0.230769231
LAL,UTA,11/4/2022,8,12,45,0.266666667
UTA,LAL,11/4/2022,10,19,52,0.365384615
BKN,CHA,11/5/2022,10,13,51,0.254901961
CHA,BKN,11/5/2022,10,19,55,0.345454545
ORL,SAC,11/5/2022,10,9,42,0.214285714
SAC,ORL,11/5/2022,8,8,51,0.156862745
ATL,NOP,11/5/2022,9,16,58,0.275862069
NOP,ATL,11/5/2022,9,24,64,0.375
BOS,NYK,11/5/2022,9,9,41,0.219512195
NYK,BOS,11/5/2022,9,14,45,0.311111111
PHX,POR,11/5/2022,9,15,48,0.3125
POR,PHX,11/5/2022,9,14,52,0.269230769
HOU,MIN,11/5/2022,10,18,48,0.375
MIN,HOU,11/5/2022,10,9,33,0.272727273
DEN,SAS,11/5/2022,9,13,37,0.351351351
SAS,DEN,11/5/2022,10,8,46,0.173913043
MIL,OKC,11/5/2022,9,21,53,0.396226415
OKC,MIL,11/5/2022,9,10,49,0.204081633
CLE,LAL,11/6/2022,9,14,49,0.285714286
LAL,CLE,11/6/2022,9,12,53,0.226415094
LAC,UTA,11/6/2022,10,10,47,0.212765957
UTA,LAC,11/6/2022,11,10,41,0.243902439
MEM,WAS,11/6/2022,10,16,55,0.290909091
WAS,MEM,11/6/2022,10,16,58,0.275862069
CHI,TOR,11/6/2022,11,17,49,0.346938776
TOR,CHI,11/6/2022,10,26,60,0.433333333
WAS,CHA,11/7/2022,11,12,42,0.285714286
CHA,WAS,11/7/2022,11,22,61,0.360655738
HOU,ORL,11/7/2022,11,18,46,0.391304348
ORL,HOU,11/7/2022,11,15,41,0.365853659
OKC,DET,11/7/2022,10,19,64,0.296875
DET,OKC,11/7/2022,11,24,58,0.413793103
NOP,IND,11/7/2022,10,14,50,0.28
IND,NOP,11/7/2022,10,13,45,0.288888889
PHI,PHX,11/7/2022,11,19,51,0.37254902
PHX,PHI,11/7/2022,10,8,43,0.186046512
ATL,MIL,11/7/2022,10,18,56,0.321428571
MIL,ATL,11/7/2022,10,12,51,0.235294118
MIA,POR,11/7/2022,11,9,46,0.195652174
POR,MIA,11/7/2022,10,5,35,0.142857143
CHI,TOR,11/7/2022,12,10,38,0.263157895
TOR,CHI,11/7/2022,11,8,51,0.156862745
BOS,MEM,11/7/2022,10,10,48,0.208333333
MEM,BOS,11/7/2022,11,12,52,0.230769231
DEN,SAS,11/7/2022,10,16,45,0.355555556
SAS,DEN,11/7/2022,11,11,43,0.255813953
MIN,NYK,11/7/2022,11,9,44,0.204545455
NYK,MIN,11/7/2022,10,16,52,0.307692308
DAL,BKN,11/7/2022,9,18,42,0.428571429
BKN,DAL,11/7/2022,11,16,47,0.340425532
GSW,SAC,11/7/2022,11,10,46,0.217391304
SAC,GSW,11/7/2022,9,13,57,0.228070175
LAL,UTA,11/7/2022,10,9,43,0.209302326
UTA,LAL,11/7/2022,12,16,45,0.355555556
CLE,LAC,11/7/2022,10,13,43,0.302325581
LAC,CLE,11/7/2022,11,4,43,0.093023256
CLE,SAC,11/9/2022,11,17,41,0.414634146
SAC,CLE,11/9/2022,10,5,37,0.135135135
POR,CHA,11/9/2022,11,13,40,0.325
CHA,POR,11/9/2022,12,22,60,0.366666667
DEN,IND,11/9/2022,11,13,47,0.276595745
IND,DEN,11/9/2022,11,14,53,0.264150943
ATL,UTA,11/9/2022,11,21,59,0.355932203
UTA,ATL,11/9/2022,13,16,54,0.296296296
DAL,ORL,11/9/2022,10,7,57,0.122807018
ORL,DAL,11/9/2022,12,10,40,0.25
BKN,NYK,11/9/2022,12,12,49,0.244897959
NYK,BKN,11/9/2022,11,14,63,0.222222222
BOS,DET,11/9/2022,11,9,43,0.209302326
DET,BOS,11/9/2022,12,18,55,0.327272727
HOU,TOR,11/9/2022,12,18,49,0.367346939
TOR,HOU,11/9/2022,12,29,63,0.46031746
NOP,CHI,11/9/2022,11,16,46,0.347826087
CHI,NOP,11/9/2022,13,7,44,0.159090909
MIN,PHX,11/9/2022,12,8,40,0.2
PHX,MIN,11/9/2022,11,15,50,0.3
MIL,OKC,11/9/2022,11,16,57,0.280701754
OKC,MIL,11/9/2022,11,19,64,0.296875
LAC,LAL,11/9/2022,12,8,43,0.186046512
LAL,LAC,11/9/2022,11,12,50,0.24
SAS,MEM,11/9/2022,12,18,54,0.333333333
MEM,SAS,11/9/2022,12,20,48,0.416666667
NOP,POR,11/10/2022,12,13,49,0.265306122
POR,NOP,11/10/2022,12,13,50,0.26
MIA,CHA,11/10/2022,12,10,55,0.181818182
CHA,MIA,11/10/2022,13,14,49,0.285714286
ATL,PHI,11/10/2022,12,12,50,0.24
PHI,ATL,11/10/2022,12,9,54,0.166666667
DAL,WAS,11/10/2022,11,10,54,0.185185185
WAS,DAL,11/10/2022,12,9,44,0.204545455
MIN,MEM,11/11/2022,13,10,44,0.227272727
MEM,MIN,11/11/2022,13,20,49,0.408163265
MIL,SAS,11/11/2022,12,28,71,0.394366197
SAS,MIL,11/11/2022,13,14,43,0.325581395
OKC,TOR,11/11/2022,12,18,44,0.409090909
TOR,OKC,11/11/2022,13,18,52,0.346153846
NYK,DET,11/11/2022,12,20,54,0.37037037
DET,NYK,11/11/2022,13,15,47,0.319148936
ORL,PHX,11/11/2022,13,11,40,0.275
PHX,ORL,11/11/2022,12,17,58,0.293103448
BOS,DEN,11/11/2022,12,12,41,0.292682927
DEN,BOS,11/11/2022,12,15,53,0.283018868
CLE,GSW,11/11/2022,12,17,57,0.298245614
GSW,CLE,11/11/2022,12,8,43,0.186046512
LAL,SAC,11/11/2022,12,17,48,0.354166667
SAC,LAL,11/11/2022,11,13,42,0.30952381
LAC,BKN,11/12/2022,13,15,53,0.283018868
BKN,LAC,11/12/2022,13,8,46,0.173913043
UTA,WAS,11/12/2022,14,11,51,0.215686275
WAS,UTA,11/12/2022,13,7,45,0.155555556
BOS,DET,11/12/2022,13,12,54,0.222222222
DET,BOS,11/12/2022,14,15,52,0.288461538
IND,TOR,11/12/2022,12,15,43,0.348837209
TOR,IND,11/12/2022,14,18,60,0.3
ATL,PHI,11/12/2022,13,20,52,0.384615385
PHI,ATL,11/12/2022,13,6,38,0.157894737
DAL,POR,11/12/2022,12,10,44,0.227272727
POR,DAL,11/12/2022,13,14,48,0.291666667
MIA,CHA,11/12/2022,13,12,46,0.260869565
CHA,MIA,11/12/2022,14,7,46,0.152173913
NOP,HOU,11/12/2022,13,13,46,0.282608696
HOU,NOP,11/12/2022,13,13,42,0.30952381
NYK,OKC,11/13/2022,13,16,51,0.31372549
OKC,NYK,11/13/2022,13,9,34,0.264705882
CLE,MIN,11/13/2022,13,17,55,0.309090909
MIN,CLE,11/13/2022,14,11,39,0.282051282
MEM,WAS,11/13/2022,14,20,60,0.333333333
WAS,MEM,11/13/2022,14,13,54,0.240740741
CHI,DEN,11/13/2022,14,10,42,0.238095238
DEN,CHI,11/13/2022,13,5,35,0.142857143
PHI,UTA,11/13/2022,14,11,46,0.239130435
UTA,PHI,11/13/2022,15,28,62,0.451612903
LAL,BKN,11/13/2022,13,15,48,0.3125
BKN,LAL,11/13/2022,14,12,48,0.25
GSW,SAC,11/13/2022,13,11,49,0.224489796
SAC,GSW,11/13/2022,12,13,48,0.270833333
TOR,DET,11/14/2022,15,13,42,0.30952381
DET,TOR,11/14/2022,15,18,48,0.375
ORL,CHA,11/14/2022,14,26,54,0.481481481
CHA,ORL,11/14/2022,15,18,48,0.375
BOS,OKC,11/14/2022,14,11,53,0.20754717
OKC,BOS,11/14/2022,14,14,53,0.264150943
HOU,LAC,11/14/2022,14,15,53,0.283018868
LAC,HOU,11/14/2022,14,12,42,0.285714286
MIA,PHX,11/14/2022,14,20,46,0.434782609
PHX,MIA,11/14/2022,13,25,52,0.480769231
ATL,MIL,11/14/2022,14,14,50,0.28
MIL,ATL,11/14/2022,13,17,52,0.326923077
GSW,SAS,11/14/2022,14,8,41,0.195121951
SAS,GSW,11/14/2022,14,28,67,0.417910448
DAL,LAC,11/15/2022,13,9,51,0.176470588
LAC,DAL,11/15/2022,15,4,33,0.121212121
NOP,MEM,11/15/2022,14,10,50,0.2
MEM,NOP,11/15/2022,15,17,57,0.298245614
NYK,UTA,11/15/2022,14,17,53,0.320754717
UTA,NYK,11/15/2022,16,16,49,0.326530612
POR,SAS,11/15/2022,14,11,40,0.275
SAS,POR,11/15/2022,15,13,45,0.288888889
BKN,SAC,11/15/2022,15,5,41,0.12195122
SAC,BKN,11/15/2022,13,14,41,0.341463415
GSW,PHX,11/16/2022,15,9,50,0.18
PHX,GSW,11/16/2022,14,8,43,0.186046512
IND,CHA,11/16/2022,13,8,39,0.205128205
CHA,IND,11/16/2022,16,19,51,0.37254902
MIN,ORL,11/16/2022,15,10,45,0.222222222
ORL,MIN,11/16/2022,15,16,51,0.31372549
OKC,WAS,11/16/2022,15,9,40,0.225
WAS,OKC,11/16/2022,15,13,42,0.30952381
ATL,BOS,11/16/2022,15,16,61,0.262295082
BOS,ATL,11/16/2022,15,7,40,0.175
MIA,TOR,11/16/2022,15,6,33,0.181818182
TOR,MIA,11/16/2022,16,19,45,0.422222222
CLE,MIL,11/16/2022,14,8,49,0.163265306
MIL,CLE,11/16/2022,14,20,51,0.392156863
NOP,CHI,11/16/2022,15,14,44,0.318181818
CHI,NOP,11/16/2022,15,11,47,0.234042553
DAL,HOU,11/16/2022,14,19,71,0.267605634
HOU,DAL,11/16/2022,15,12,41,0.292682927
DEN,NYK,11/16/2022,14,12,48,0.25
NYK,DEN,11/16/2022,15,12,51,0.235294118
LAC,DET,11/17/2022,16,15,50,0.3
DET,LAC,11/17/2022,16,15,59,0.254237288
SAC,SAS,11/17/2022,14,8,35,0.228571429
SAS,SAC,11/17/2022,16,9,40,0.225
BKN,POR,11/17/2022,16,8,39,0.205128205
POR,BKN,11/17/2022,15,17,61,0.278688525
GSW,NYK,11/18/2022,16,17,54,0.314814815
NYK,GSW,11/18/2022,16,17,58,0.293103448
PHX,UTA,11/18/2022,15,18,46,0.391304348
UTA,PHX,11/18/2022,17,14,46,0.304347826
BOS,NOP,11/18/2022,16,13,45,0.288888889
NOP,BOS,11/18/2022,16,8,45,0.177777778
DAL,DEN,11/18/2022,15,6,32,0.1875
DEN,DAL,11/18/2022,15,15,56,0.267857143
OKC,MEM,11/18/2022,16,11,53,0.20754717
MEM,OKC,11/18/2022,16,21,60,0.35
HOU,IND,11/18/2022,16,21,58,0.362068966
IND,HOU,11/18/2022,14,14,52,0.269230769
CHI,ORL,11/18/2022,16,15,50,0.3
ORL,CHI,11/18/2022,16,7,40,0.175
MIL,PHI,11/18/2022,15,12,53,0.226415094
PHI,MIL,11/18/2022,15,7,43,0.162790698
CLE,CHA,11/18/2022,15,10,47,0.212765957
CHA,CLE,11/18/2022,17,23,69,0.333333333
MIA,WAS,11/18/2022,16,17,66,0.257575758
WAS,MIA,11/18/2022,16,11,57,0.192982456
LAL,DET,11/18/2022,14,8,38,0.210526316
DET,LAL,11/18/2022,17,12,50,0.24
ATL,TOR,11/19/2022,16,12,50,0.24
TOR,ATL,11/19/2022,17,20,62,0.322580645
ORL,IND,11/19/2022,17,19,56,0.339285714
IND,ORL,11/19/2022,15,18,51,0.352941176
MIN,PHI,11/19/2022,16,11,48,0.229166667
PHI,MIN,11/19/2022,16,4,40,0.1
POR,UTA,11/19/2022,16,14,47,0.29787234
UTA,POR,11/19/2022,18,14,49,0.285714286
LAC,SAS,11/19/2022,17,10,40,0.25
SAS,LAC,11/19/2022,17,17,51,0.333333333
NYK,PHX,11/20/2022,17,14,53,0.264150943
PHX,NYK,11/20/2022,16,27,60,0.45
WAS,CHA,11/20/2022,17,18,55,0.327272727
CHA,WAS,11/20/2022,18,25,63,0.396825397
SAC,DET,11/20/2022,15,12,39,0.307692308
DET,SAC,11/20/2022,18,10,44,0.227272727
BKN,MEM,11/20/2022,17,5,36,0.138888889
MEM,BKN,11/20/2022,17,18,64,0.28125
CLE,MIA,11/20/2022,16,17,39,0.435897436
MIA,CLE,11/20/2022,17,13,50,0.26
DAL,DEN,11/20/2022,16,8,48,0.166666667
