team,opp_team,gamedate,game_number,offensive_rebounds,off_rebound_chances,oreb_pct
DEN,DAL,11/20/2022,16,10,43,0.23255814
GSW,HOU,11/20/2022,17,9,43,0.209302326
HOU,GSW,11/20/2022,17,16,51,0.31372549
LAL,SAS,11/20/2022,15,8,41,0.195121951
SAS,LAL,11/20/2022,18,16,69,0.231884058
ATL,CLE,11/21/2022,17,15,50,0.3
CLE,ATL,11/21/2022,17,4,29,0.137931034
BOS,CHI,11/21/2022,17,7,52,0.134615385
CHI,BOS,11/21/2022,17,13,47,0.276595745
NOP,GSW,11/21/2022,17,14,47,0.29787234
GSW,NOP,11/21/2022,18,8,47,0.170212766
MIA,MIN,11/21/2022,18,17,57,0.298245614
MIN,MIA,11/21/2022,17,9,48,0.1875
MIL,POR,11/21/2022,16,11,42,0.261904762
POR,MIL,11/21/2022,17,15,51,0.294117647
ORL,IND,11/21/2022,18,14,51,0.274509804
IND,ORL,11/21/2022,16,15,45,0.333333333
NYK,OKC,11/21/2022,18,19,50,0.38
OKC,NYK,11/21/2022,17,14,50,0.28
LAC,UTA,11/21/2022,18,16,45,0.355555556
UTA,LAC,11/21/2022,19,20,50,0.4
BKN,PHI,11/22/2022,18,8,38,0.210526316
PHI,BKN,11/22/2022,17,24,57,0.421052632
DEN,DET,11/22/2022,17,19,48,0.395833333
DET,DEN,11/22/2022,19,15,43,0.348837209
SAC,MEM,11/22/2022,16,15,53,0.283018868
MEM,SAC,11/22/2022,18,15,55,0.272727273
LAL,PHX,11/22/2022,16,10,52,0.192307692
PHX,LAL,11/22/2022,17,12,55,0.218181818
PHI,CHA,11/23/2022,18,13,49,0.265306122
CHA,PHI,11/23/2022,19,16,55,0.290909091
CLE,POR,11/23/2022,18,12,35,0.342857143
POR,CLE,11/23/2022,18,12,43,0.279069767
MIN,IND,11/23/2022,18,10,31,0.322580645
IND,MIN,11/23/2022,17,18,60,0.3
ATL,SAC,11/23/2022,18,13,52,0.25
SAC,ATL,11/23/2022,17,15,54,0.277777778
BOS,DAL,11/23/2022,18,8,39,0.205128205
DAL,BOS,11/23/2022,17,9,42,0.214285714
MIA,WAS,11/23/2022,19,18,56,0.321428571
WAS,MIA,11/23/2022,18,12,53,0.226415094
BKN,TOR,11/23/2022,19,9,38,0.236842105
TOR,BKN,11/23/2022,18,30,69,0.434782609
CHI,MIL,11/23/2022,18,7,46,0.152173913
MIL,CHI,11/23/2022,17,18,54,0.333333333
DEN,OKC,11/23/2022,18,20,50,0.4
OKC,DEN,11/23/2022,18,16,56,0.285714286
NOP,SAS,11/23/2022,18,11,41,0.268292683
SAS,NOP,11/23/2022,19,13,50,0.26
UTA,DET,11/23/2022,20,13,44,0.295454545
DET,UTA,11/23/2022,20,14,46,0.304347826
GSW,LAC,11/23/2022,19,15,50,0.3
LAC,GSW,11/23/2022,19,16,50,0.32
GSW,UTA,11/25/2022,20,21,50,0.42
UTA,GSW,11/25/2022,21,16,51,0.31372549
PHX,DET,11/25/2022,18,15,48,0.3125
DET,PHX,11/25/2022,21,21,54,0.388888889
LAL,SAS,11/25/2022,17,14,46,0.304347826
SAS,LAL,11/25/2022,20,22,64,0.34375
CHI,OKC,11/25/2022,19,16,58,0.275862069
OKC,CHI,11/25/2022,19,14,52,0.269230769
CLE,MIL,11/25/2022,19,14,54,0.259259259
MIL,CLE,11/25/2022,18,11,44,0.25
NOP,MEM,11/25/2022,19,14,50,0.28
MEM,NOP,11/25/2022,19,16,49,0.326530612
ATL,HOU,11/25/2022,19,9,48,0.1875
HOU,ATL,11/25/2022,18,25,49,0.510204082
MIA,WAS,11/25/2022,20,14,48,0.291666667
WAS,MIA,11/25/2022,19,19,56,0.339285714
BKN,IND,11/25/2022,20,6,42,0.142857143
IND,BKN,11/25/2022,18,9,46,0.195652174
BOS,SAC,11/25/2022,19,6,43,0.139534884
SAC,BOS,11/25/2022,18,17,53,0.320754717
NYK,POR,11/25/2022,19,19,60,0.316666667
POR,NYK,11/25/2022,19,16,49,0.326530612
ORL,PHI,11/25/2022,19,14,48,0.291666667
PHI,ORL,11/25/2022,19,15,44,0.340909091
MIN,CHA,11/25/2022,19,13,56,0.232142857
CHA,MIN,11/25/2022,20,15,52,0.288461538
DEN,LAC,11/25/2022,19,14,47,0.29787234
LAC,DEN,11/25/2022,20,7,36,0.194444444
DAL,TOR,11/26/2022,18,7,40,0.175
TOR,DAL,11/26/2022,19,20,53,0.377358491
HOU,OKC,11/26/2022,19,13,41,0.317073171
OKC,HOU,11/26/2022,20,18,61,0.295081967
LAL,SAS,11/26/2022,18,6,36,0.166666667
SAS,LAL,11/26/2022,21,18,55,0.327272727
PHX,UTA,11/26/2022,19,19,54,0.351851852
UTA,PHX,11/26/2022,22,10,43,0.23255814
BKN,POR,11/27/2022,21,5,38,0.131578947
POR,BKN,11/27/2022,20,14,48,0.291666667
GSW,MIN,11/27/2022,21,9,38,0.236842105
MIN,GSW,11/27/2022,20,10,52,0.192307692
LAC,IND,11/27/2022,21,21,54,0.388888889
IND,LAC,11/27/2022,19,12,59,0.203389831
ATL,MIA,11/27/2022,20,11,54,0.203703704
MIA,ATL,11/27/2022,21,7,44,0.159090909
BOS,WAS,11/27/2022,20,13,36,0.361111111
WAS,BOS,11/27/2022,20,9,41,0.219512195
CLE,DET,11/27/2022,20,15,47,0.319148936
DET,CLE,11/27/2022,22,15,49,0.306122449
NYK,MEM,11/27/2022,20,12,47,0.255319149
MEM,NYK,11/27/2022,20,21,53,0.396226415
ORL,PHI,11/27/2022,20,9,47,0.191489362
PHI,ORL,11/27/2022,20,7,29,0.24137931
DAL,MIL,11/27/2022,19,9,43,0.209302326
MIL,DAL,11/27/2022,19,11,40,0.275
ATL,PHI,11/28/2022,21,11,39,0.282051282
PHI,ATL,11/28/2022,21,11,47,0.234042553
MIN,WAS,11/28/2022,21,18,46,0.391304348
WAS,MIN,11/28/2022,21,8,40,0.2
BOS,CHA,11/28/2022,21,13,38,0.342105263
CHA,BOS,11/28/2022,21,15,46,0.326086957
BKN,ORL,11/28/2022,22,10,39,0.256410256
ORL,BKN,11/28/2022,21,12,47,0.255319149
CLE,TOR,11/28/2022,21,16,58,0.275862069
TOR,CLE,11/28/2022,20,12,47,0.255319149
NOP,OKC,11/28/2022,20,17,49,0.346938776
OKC,NOP,11/28/2022,21,21,58,0.362068966
DEN,HOU,11/28/2022,20,14,41,0.341463415
HOU,DEN,11/28/2022,20,17,50,0.34
CHI,UTA,11/28/2022,20,16,52,0.307692308
UTA,CHI,11/28/2022,23,10,47,0.212765957
PHX,SAC,11/28/2022,20,14,45,0.311111111
SAC,PHX,11/28/2022,19,9,44,0.204545455
LAL,IND,11/28/2022,19,18,56,0.321428571
IND,LAL,11/28/2022,20,21,63,0.333333333
NYK,DET,11/29/2022,21,18,44,0.409090909
DET,NYK,11/29/2022,23,8,45,0.177777778
DAL,GSW,11/29/2022,20,14,57,0.245614035
GSW,DAL,11/29/2022,22,11,47,0.234042553
LAC,POR,11/29/2022,22,19,53,0.358490566
POR,LAC,11/29/2022,21,14,50,0.28
LAL,POR,11/30/2022,20,16,52,0.307692308
POR,LAL,11/30/2022,22,14,51,0.274509804
IND,SAC,11/30/2022,21,15,65,0.230769231
SAC,IND,11/30/2022,20,13,48,0.270833333
LAC,UTA,11/30/2022,23,24,59,0.406779661
UTA,LAC,11/30/2022,24,16,39,0.41025641
CHI,PHX,11/30/2022,21,6,45,0.133333333
PHX,CHI,11/30/2022,21,12,45,0.266666667
DEN,HOU,11/30/2022,21,11,40,0.275
HOU,DEN,11/30/2022,21,17,53,0.320754717
SAS,OKC,11/30/2022,22,16,56,0.285714286
OKC,SAS,11/30/2022,22,16,49,0.326530612
NOP,TOR,11/30/2022,21,12,44,0.272727273
TOR,NOP,11/30/2022,21,9,49,0.183673469
MIN,MEM,11/30/2022,22,10,50,0.2
MEM,MIN,11/30/2022,21,27,55,0.490909091
MIL,NYK,11/30/2022,20,15,53,0.283018868
NYK,MIL,11/30/2022,22,23,62,0.370967742
CLE,PHI,11/30/2022,22,7,30,0.233333333
PHI,CLE,11/30/2022,22,10,46,0.217391304
ATL,ORL,11/30/2022,22,15,45,0.333333333
ORL,ATL,11/30/2022,22,7,43,0.162790698
BOS,MIA,11/30/2022,22,12,38,0.315789474
MIA,BOS,11/30/2022,22,12,43,0.279069767
BKN,WAS,11/30/2022,23,5,45,0.111111111
WAS,BKN,11/30/2022,22,20,54,0.37037037
DAL,DET,12/1/2022,21,6,47,0.127659574
DET,DAL,12/1/2022,24,16,46,0.347826087
CHI,GSW,12/2/2022,22,8,55,0.145454545
GSW,CHI,12/2/2022,23,11,50,0.22
IND,UTA,12/2/2022,22,13,57,0.228070175
UTA,IND,12/2/2022,25,12,41,0.292682927
HOU,PHX,12/2/2022,22,17,46,0.369565217
PHX,HOU,12/2/2022,22,13,42,0.30952381
NOP,SAS,12/2/2022,22,10,53,0.188679245
SAS,NOP,12/2/2022,23,16,62,0.258064516
PHI,MEM,12/2/2022,23,13,52,0.25
MEM,PHI,12/2/2022,22,22,58,0.379310345
LAL,MIL,12/2/2022,21,14,47,0.29787234
MIL,LAL,12/2/2022,21,12,47,0.255319149
CLE,ORL,12/2/2022,23,10,43,0.23255814
ORL,CLE,12/2/2022,23,13,43,0.302325581
BKN,TOR,12/2/2022,24,10,42,0.238095238
TOR,BKN,12/2/2022,22,14,53,0.264150943
BOS,MIA,12/2/2022,23,10,51,0.196078431
MIA,BOS,12/2/2022,23,15,57,0.263157895
ATL,DEN,12/2/2022,23,13,40,0.325
DEN,ATL,12/2/2022,22,12,45,0.266666667
WAS,CHA,12/2/2022,23,23,50,0.46
CHA,WAS,12/2/2022,22,21,59,0.355932203
POR,UTA,12/3/2022,23,13,49,0.265306122
UTA,POR,12/3/2022,26,11,49,0.224489796
GSW,HOU,12/3/2022,24,7,43,0.162790698
HOU,GSW,12/3/2022,23,18,52,0.346153846
OKC,MIN,12/3/2022,23,16,49,0.326530612
ORL,TOR,12/3/2022,24,9,41,0.219512195
TOR,ORL,12/3/2022,23,15,40,0.375
MIL,CHA,12/3/2022,22,10,46,0.217391304
CHA,MIL,12/3/2022,23,11,54,0.203703704
LAC,SAC,12/3/2022,24,23,62,0.370967742
SAC,LAC,12/3/2022,21,10,49,0.204081633
DAL,NYK,12/3/2022,22,17,59,0.288135593
NYK,DAL,12/3/2022,23,9,47,0.191489362
MIN,OKC,12/3/2022,23,16,45,0.355555556
IND,POR,12/4/2022,23,14,52,0.269230769
POR,IND,12/4/2022,24,14,47,0.29787234
CHI,SAC,12/4/2022,23,8,50,0.16
SAC,CHI,12/4/2022,22,11,47,0.234042553
LAL,WAS,12/4/2022,22,12,48,0.25
WAS,LAL,12/4/2022,24,15,58,0.25862069
CLE,NYK,12/4/2022,24,14,56,0.25
NYK,CLE,12/4/2022,24,19,53,0.358490566
MEM,DET,12/4/2022,23,16,51,0.31372549
DET,MEM,12/4/2022,25,13,50,0.26
BOS,BKN,12/4/2022,24,12,47,0.255319149
BKN,BOS,12/4/2022,25,13,54,0.240740741
PHX,SAS,12/4/2022,23,17,48,0.354166667
SAS,PHX,12/4/2022,24,16,50,0.32
NOP,DEN,12/4/2022,23,7,46,0.152173913
DEN,NOP,12/4/2022,23,12,43,0.279069767
GSW,IND,12/5/2022,25,16,60,0.266666667
IND,GSW,12/5/2022,24,16,52,0.307692308
DAL,PHX,12/5/2022,23,11,40,0.275
PHX,DAL,12/5/2022,24,21,54,0.388888889
MIA,MEM,12/5/2022,24,12,50,0.24
MEM,MIA,12/5/2022,24,10,48,0.208333333
HOU,PHI,12/5/2022,24,26,56,0.464285714
PHI,HOU,12/5/2022,24,15,53,0.283018868
BOS,TOR,12/5/2022,25,13,49,0.265306122
TOR,BOS,12/5/2022,24,15,51,0.294117647
ATL,OKC,12/5/2022,24,21,59,0.355932203
OKC,ATL,12/5/2022,24,15,52,0.288461538
MIL,ORL,12/5/2022,23,11,53,0.20754717
ORL,MIL,12/5/2022,25,18,60,0.3
LAC,CHA,12/5/2022,25,17,52,0.326923077
CHA,LAC,12/5/2022,24,16,54,0.296296296
DAL,DEN,12/6/2022,24,7,38,0.184210526
DEN,DAL,12/6/2022,24,10,42,0.238095238
MIA,DET,12/6/2022,25,11,46,0.239130435
DET,MIA,12/6/2022,26,12,46,0.260869565
CLE,LAL,12/6/2022,25,12,45,0.266666667
LAL,CLE,12/6/2022,23,17,54,0.314814815
BOS,PHX,12/7/2022,26,15,53,0.283018868
PHX,BOS,12/7/2022,25,16,58,0.275862069
NOP,DET,12/7/2022,24,14,49,0.285714286
DET,NOP,12/7/2022,27,13,57,0.228070175
MIN,IND,12/7/2022,24,22,49,0.448979592
IND,MIN,12/7/2022,25,7,45,0.155555556
MIL,SAC,12/7/2022,24,20,53,0.377358491
SAC,MIL,12/7/2022,23,10,49,0.204081633
OKC,MEM,12/7/2022,25,19,61,0.31147541
MEM,OKC,12/7/2022,25,13,48,0.270833333
CHI,WAS,12/7/2022,24,11,46,0.239130435
WAS,CHI,12/7/2022,25,10,46,0.217391304
LAL,TOR,12/7/2022,24,12,51,0.235294118
TOR,LAL,12/7/2022,25,23,62,0.370967742
ATL,NYK,12/7/2022,25,14,58,0.24137931
NYK,ATL,12/7/2022,25,16,48,0.333333333
BKN,CHA,12/7/2022,26,8,39,0.205128205
CHA,BKN,12/7/2022,25,12,46,0.260869565
LAC,ORL,12/7/2022,26,23,62,0.370967742
ORL,LAC,12/7/2022,26,19,57,0.333333333
GSW,UTA,12/7/2022,26,20,55,0.363636364
UTA,GSW,12/7/2022,27,11,41,0.268292683
DEN,POR,12/8/2022,25,18,47,0.382978723
POR,DEN,12/8/2022,25,15,47,0.319148936
HOU,SAS,12/8/2022,25,21,57,0.368421053
SAS,HOU,12/8/2022,25,9,38,0.236842105
LAC,MIA,12/8/2022,27,9,45,0.2
MIA,LAC,12/8/2022,26,8,45,0.177777778
DAL,MIL,12/9/2022,25,15,57,0.263157895
MIL,DAL,12/9/2022,25,17,51,0.333333333
MIN,UTA,12/9/2022,25,10,39,0.256410256
UTA,MIN,12/9/2022,28,12,53,0.226415094
NOP,PHX,12/9/2022,25,17,48,0.354166667
PHX,NOP,12/9/2022,26,12,44,0.272727273
MEM,DET,12/9/2022,26,17,57,0.298245614
DET,MEM,12/9/2022,28,17,56,0.303571429
LAL,PHI,12/9/2022,25,11,48,0.229166667
PHI,LAL,12/9/2022,25,12,43,0.279069767
CLE,SAC,12/9/2022,26,14,47,0.29787234
SAC,CLE,12/9/2022,24,5,36,0.138888889
ATL,BKN,12/9/2022,26,16,47,0.340425532
BKN,ATL,12/9/2022,27,12,39,0.307692308
ORL,TOR,12/9/2022,27,4,30,0.133333333
TOR,ORL,12/9/2022,26,11,51,0.215686275
NYK,CHA,12/9/2022,26,23,56,0.410714286
CHA,NYK,12/9/2022,26,14,50,0.28
IND,WAS,12/9/2022,26,18,44,0.409090909
WAS,IND,12/9/2022,26,13,41,0.317073171
MIN,POR,12/10/2022,26,7,42,0.166666667
POR,MIN,12/10/2022,26,15,42,0.357142857
DEN,UTA,12/10/2022,26,7,41,0.170731707
UTA,DEN,12/10/2022,29,12,49,0.244897959
BOS,GSW,12/10/2022,27,8,51,0.156862745
GSW,BOS,12/10/2022,27,13,47,0.276595745
CLE,OKC,12/10/2022,27,15,50,0.3
OKC,CLE,12/10/2022,26,10,47,0.212765957
LAC,WAS,12/10/2022,28,12,55,0.218181818
WAS,LAC,12/10/2022,27,11,49,0.224489796
BKN,IND,12/10/2022,28,29,53,0.547169811
MIA,SAS,12/10/2022,27,8,47,0.170212766
SAS,MIA,12/10/2022,26,14,41,0.341463415
IND,BKN,12/10/2022,27,10,41,0.243902439
CHI,DAL,12/10/2022,25,5,35,0.142857143
DAL,CHI,12/10/2022,26,9,50,0.18
HOU,MIL,12/11/2022,26,13,52,0.25
MIL,HOU,12/11/2022,26,17,60,0.283333333
ATL,CHI,12/11/2022,27,11,53,0.20754717
CHI,ATL,12/11/2022,26,17,56,0.303571429
PHI,CHA,12/11/2022,26,11,41,0.268292683
CHA,PHI,12/11/2022,27,22,57,0.385964912
ORL,TOR,12/11/2022,28,18,44,0.409090909
TOR,ORL,12/11/2022,27,11,48,0.229166667
NYK,SAC,12/11/2022,27,17,50,0.34
SAC,NYK,12/11/2022,25,13,55,0.236363636
LAL,DET,12/11/2022,26,7,40,0.175
DET,LAL,12/11/2022,29,14,51,0.274509804
NOP,PHX,12/11/2022,26,11,40,0.275
PHX,NOP,12/11/2022,27,23,59,0.389830508
BOS,LAC,12/12/2022,28,7,47,0.14893617
LAC,BOS,12/12/2022,29,14,49,0.285714286
MIN,POR,12/12/2022,27,8,52,0.153846154
POR,MIN,12/12/2022,27,13,45,0.288888889
CLE,SAS,12/12/2022,28,19,47,0.404255319
SAS,CLE,12/12/2022,27,20,53,0.377358491
DAL,OKC,12/12/2022,27,20,55,0.363636364
OKC,DAL,12/12/2022,27,11,46,0.239130435
ATL,MEM,12/12/2022,28,27,72,0.375
MEM,ATL,12/12/2022,27,14,35,0.4
BKN,WAS,12/12/2022,29,8,46,0.173913043
WAS,BKN,12/12/2022,28,10,45,0.222222222
MIA,IND,12/12/2022,28,13,53,0.245283019
IND,MIA,12/12/2022,28,15,55,0.272727273
BOS,LAL,12/13/2022,29,16,60,0.266666667
LAL,BOS,12/13/2022,27,10,52,0.192307692
NOP,UTA,12/13/2022,27,20,61,0.327868852
UTA,NOP,12/13/2022,30,25,57,0.438596491
HOU,PHX,12/13/2022,27,20,49,0.408163265
PHX,HOU,12/13/2022,28,21,71,0.295774648
GSW,MIL,12/13/2022,28,14,60,0.233333333
MIL,GSW,12/13/2022,27,12,39,0.307692308
PHI,SAC,12/13/2022,27,4,43,0.093023256
SAC,PHI,12/13/2022,26,16,55,0.290909091
LAC,MIN,12/14/2022,30,19,55,0.345454545
MIN,LAC,12/14/2022,28,9,48,0.1875
DEN,WAS,12/14/2022,27,9,30,0.3
WAS,DEN,12/14/2022,29,8,48,0.166666667
CLE,DAL,12/14/2022,29,10,38,0.263157895
DAL,CLE,12/14/2022,28,11,50,0.22
MIA,OKC,12/14/2022,29,11,51,0.215686275
OKC,MIA,12/14/2022,28,9,44,0.204545455
CHI,NYK,12/14/2022,27,4,40,0.1
NYK,CHI,12/14/2022,28,19,50,0.38
SAC,TOR,12/14/2022,27,18,49,0.367346939
TOR,SAC,12/14/2022,28,12,50,0.24
ATL,ORL,12/14/2022,29,12,46,0.260869565
ORL,ATL,12/14/2022,29,18,49,0.367346939
GSW,IND,12/14/2022,29,15,46,0.326086957
IND,GSW,12/14/2022,29,8,45,0.177777778
DET,CHA,12/14/2022,30,15,54,0.277777778
CHA,DET,12/14/2022,28,22,69,0.31884058
POR,SAS,12/14/2022,28,9,35,0.257142857
SAS,POR,12/14/2022,28,20,56,0.357142857
LAC,PHX,12/15/2022,31,24,62,0.387096774
PHX,LAC,12/15/2022,29,19,53,0.358490566
NOP,UTA,12/15/2022,28,21,56,0.375
UTA,NOP,12/15/2022,31,21,53,0.396226415
MIL,MEM,12/15/2022,28,15,61,0.245901639
MEM,MIL,12/15/2022,28,16,47,0.340425532
HOU,MIA,12/15/2022,28,21,51,0.411764706
MIA,HOU,12/15/2022,30,17,52,0.326923077
DAL,POR,12/16/2022,29,6,39,0.153846154
POR,DAL,12/16/2022,29,14,54,0.259259259
MIN,OKC,12/16/2022,29,13,50,0.26
OKC,MIN,12/16/2022,29,16,49,0.326530612
CHI,NYK,12/16/2022,28,4,41,0.097560976
NYK,CHI,12/16/2022,29,21,61,0.344262295
BKN,TOR,12/16/2022,30,6,32,0.1875
TOR,BKN,12/16/2022,29,11,46,0.239130435
GSW,PHI,12/16/2022,30,15,56,0.267857143
PHI,GSW,12/16/2022,28,13,49,0.265306122
CLE,IND,12/16/2022,30,10,41,0.243902439
IND,CLE,12/16/2022,30,7,38,0.184210526
ATL,CHA,12/16/2022,30,5,37,0.135135135
CHA,ATL,12/16/2022,29,23,62,0.370967742
SAC,DET,12/16/2022,28,9,42,0.214285714
DET,SAC,12/16/2022,31,16,48,0.333333333
BOS,ORL,12/16/2022,30,12,52,0.230769231
ORL,BOS,12/16/2022,30,20,52,0.384615385
DEN,LAL,12/16/2022,28,9,43,0.209302326
LAL,DEN,12/16/2022,28,15,46,0.326086957
OKC,MEM,12/17/2022,30,13,59,0.220338983
MEM,OKC,12/17/2022,29,13,60,0.216666667
MIL,UTA,12/17/2022,29,17,43,0.395348837
UTA,MIL,12/17/2022,32,8,49,0.163265306
HOU,POR,12/17/2022,29,28,55,0.509090909
POR,HOU,12/17/2022,30,11,46,0.239130435
CLE,DAL,12/17/2022,31,17,59,0.288135593
DAL,CLE,12/17/2022,30,11,55,0.2
MIA,SAS,12/17/2022,31,10,44,0.227272727
SAS,MIA,12/17/2022,29,14,48,0.291666667
LAC,WAS,12/17/2022,32,15,54,0.277777778
WAS,LAC,12/17/2022,30,10,48,0.208333333
NOP,PHX,12/17/2022,29,6,33,0.181818182
PHX,NOP,12/17/2022,30,14,49,0.285714286
BOS,ORL,12/18/2022,31,17,60,0.283333333
ORL,BOS,12/18/2022,31,7,53,0.132075472
LAL,WAS,12/18/2022,29,9,49,0.183673469
WAS,LAL,12/18/2022,31,14,54,0.259259259
NYK,IND,12/18/2022,30,15,47,0.319148936
IND,NYK,12/18/2022,31,17,55,0.309090909
BKN,DET,12/18/2022,31,6,38,0.157894737
DET,BKN,12/18/2022,32,15,48,0.3125
GSW,TOR,12/18/2022,31,15,40,0.375
TOR,GSW,12/18/2022,30,23,58,0.396551724
CHI,MIN,12/18/2022,29,9,44,0.204545455
MIN,CHI,12/18/2022,30,7,32,0.21875
DEN,CHA,12/18/2022,29,19,56,0.339285714
CHA,DEN,12/18/2022,30,12,55,0.218181818
CLE,UTA,12/19/2022,32,6,28,0.214285714
UTA,CLE,12/19/2022,33,19,61,0.31147541
POR,OKC,12/19/2022,31,16,46,0.347826087
OKC,POR,12/19/2022,31,17,51,0.333333333
ATL,ORL,12/19/2022,31,11,48,0.229166667
ORL,ATL,12/19/2022,32,16,52,0.307692308
DAL,MIN,12/19/2022,31,11,47,0.234042553
MIN,DAL,12/19/2022,31,12,50,0.24
LAL,PHX,12/19/2022,30,14,50,0.28
PHX,LAL,12/19/2022,31,18,49,0.367346939
PHI,TOR,12/19/2022,29,8,49,0.163265306
TOR,PHI,12/19/2022,31,13,52,0.25
HOU,SAS,12/19/2022,30,21,61,0.344262295
SAS,HOU,12/19/2022,30,12,38,0.315789474
NOP,MIL,12/19/2022,30,21,60,0.35
MIL,NOP,12/19/2022,30,9,38,0.236842105
SAC,CHA,12/19/2022,29,12,58,0.206896552
CHA,SAC,12/19/2022,31,15,49,0.306122449
GSW,NYK,12/20/2022,32,5,39,0.128205128
NYK,GSW,12/20/2022,31,18,44,0.409090909
PHX,WAS,12/20/2022,32,17,50,0.34
WAS,PHX,12/20/2022,32,13,47,0.276595745
UTA,DET,12/20/2022,34,17,51,0.333333333
DET,UTA,12/20/2022,33,12,44,0.272727273
CHI,MIA,12/20/2022,30,8,34,0.235294118
MIA,CHI,12/20/2022,32,9,45,0.2
DEN,MEM,12/20/2022,30,18,54,0.333333333
MEM,DEN,12/20/2022,30,8,48,0.166666667
LAL,SAC,12/21/2022,31,5,44,0.113636364
SAC,LAL,12/21/2022,30,15,51,0.294117647
NYK,TOR,12/21/2022,32,13,39,0.333333333
TOR,NYK,12/21/2022,32,21,53,0.396226415
CLE,MIL,12/21/2022,33,12,46,0.260869565
MIL,CLE,12/21/2022,31,16,48,0.333333333
LAC,CHA,12/21/2022,33,10,40,0.25
CHA,LAC,12/21/2022,32,11,56,0.196428571
DAL,MIN,12/21/2022,32,10,42,0.238095238
MIN,DAL,12/21/2022,32,11,46,0.239130435
GSW,BKN,12/21/2022,33,12,45,0.266666667
BKN,GSW,12/21/2022,32,4,31,0.129032258
HOU,ORL,12/21/2022,31,12,49,0.244897959
ORL,HOU,12/21/2022,33,15,58,0.25862069
BOS,IND,12/21/2022,32,29,64,0.453125
IND,BOS,12/21/2022,32,13,54,0.240740741
POR,OKC,12/21/2022,32,11,42,0.261904762
OKC,POR,12/21/2022,32,15,43,0.348837209
PHI,DET,12/21/2022,30,14,52,0.269230769
DET,PHI,12/21/2022,34,16,53,0.301886792
ATL,CHI,12/21/2022,32,13,52,0.25
CHI,ATL,12/21/2022,31,8,46,0.173913043
NOP,SAS,12/22/2022,31,18,48,0.375
SAS,NOP,12/22/2022,31,17,49,0.346938776
UTA,WAS,12/22/2022,35,9,45,0.2
WAS,UTA,12/22/2022,33,3,38,0.078947368
MIN,BOS,12/23/2022,33,14,50,0.28
ORL,SAS,12/23/2022,34,13,40,0.325
SAS,ORL,12/23/2022,32,16,55,0.290909091
CHI,NYK,12/23/2022,32,13,51,0.254901961
NYK,CHI,12/23/2022,33,17,50,0.34
LAC,PHI,12/23/2022,34,8,42,0.19047619
PHI,LAC,12/23/2022,31,10,41,0.243902439
SAC,WAS,12/23/2022,31,14,52,0.269230769
WAS,SAC,12/23/2022,34,8,43,0.186046512
CLE,TOR,12/23/2022,34,8,42,0.19047619
TOR,CLE,12/23/2022,33,13,44,0.295454545
BOS,MIN,12/23/2022,33,21,57,0.368421053
MIA,IND,12/23/2022,33,19,54,0.351851852
IND,MIA,12/23/2022,33,12,45,0.266666667
PHX,MEM,12/23/2022,33,18,54,0.333333333
MEM,PHX,12/23/2022,31,24,49,0.489795918
LAL,CHA,12/23/2022,32,14,46,0.304347826
