team,opp_team,gamedate,game_number,offensive_rebounds,off_rebound_chances,oreb_pct
CHA,LAL,12/23/2022,33,13,44,0.295454545
DAL,HOU,12/23/2022,33,11,47,0.234042553
HOU,DAL,12/23/2022,32,13,45,0.288888889
NOP,OKC,12/23/2022,32,17,55,0.309090909
OKC,NOP,12/23/2022,33,12,58,0.206896552
DEN,POR,12/23/2022,31,8,39,0.205128205
POR,DEN,12/23/2022,33,16,53,0.301886792
MIL,BKN,12/23/2022,32,16,51,0.31372549
BKN,MIL,12/23/2022,33,16,48,0.333333333
ATL,DET,12/23/2022,33,10,46,0.217391304
DET,ATL,12/23/2022,35,14,54,0.259259259
BOS,MIL,12/25/2022,34,5,37,0.135135135
MIL,BOS,12/25/2022,33,12,45,0.266666667
GSW,MEM,12/25/2022,34,13,52,0.25
MEM,GSW,12/25/2022,32,14,58,0.24137931
DAL,LAL,12/25/2022,34,13,45,0.288888889
LAL,DAL,12/25/2022,33,11,43,0.255813953
NYK,PHI,12/25/2022,34,18,49,0.367346939
PHI,NYK,12/25/2022,32,7,42,0.166666667
DEN,PHX,12/25/2022,32,17,52,0.326923077
PHX,DEN,12/25/2022,34,14,54,0.259259259
LAC,DET,12/26/2022,35,11,42,0.261904762
DET,LAC,12/26/2022,36,20,60,0.333333333
CHI,HOU,12/26/2022,33,9,49,0.183673469
HOU,CHI,12/26/2022,33,13,43,0.302325581
NOP,IND,12/26/2022,33,21,52,0.403846154
IND,NOP,12/26/2022,34,8,51,0.156862745
CLE,BKN,12/26/2022,35,11,45,0.244444444
BKN,CLE,12/26/2022,34,12,38,0.315789474
SAS,UTA,12/26/2022,33,10,43,0.23255814
UTA,SAS,12/26/2022,36,22,59,0.372881356
MIA,MIN,12/26/2022,34,17,56,0.303571429
MIN,MIA,12/26/2022,34,10,40,0.25
POR,CHA,12/26/2022,34,13,44,0.295454545
CHA,POR,12/26/2022,34,26,68,0.382352941
ATL,IND,12/27/2022,34,9,52,0.173076923
IND,ATL,12/27/2022,35,13,48,0.270833333
LAC,TOR,12/27/2022,36,19,50,0.38
TOR,LAC,12/27/2022,34,12,45,0.266666667
PHX,MEM,12/27/2022,35,19,47,0.404255319
MEM,PHX,12/27/2022,33,19,57,0.333333333
DEN,SAC,12/27/2022,33,12,46,0.260869565
SAC,DEN,12/27/2022,32,9,43,0.209302326
GSW,CHA,12/27/2022,35,13,55,0.236363636
CHA,GSW,12/27/2022,35,13,55,0.236363636
SAS,OKC,12/27/2022,34,23,55,0.418181818
OKC,SAS,12/27/2022,34,15,43,0.348837209
LAL,ORL,12/27/2022,34,13,43,0.302325581
ORL,LAL,12/27/2022,35,8,45,0.177777778
DAL,NYK,12/27/2022,35,10,50,0.2
NYK,DAL,12/27/2022,35,21,63,0.333333333
PHI,WAS,12/27/2022,33,16,45,0.355555556
WAS,PHI,12/27/2022,35,18,49,0.367346939
BOS,HOU,12/27/2022,35,12,50,0.24
HOU,BOS,12/27/2022,34,16,57,0.280701754
CHI,MIL,12/28/2022,34,12,53,0.226415094
MIL,CHI,12/28/2022,34,26,76,0.342105263
PHX,WAS,12/28/2022,36,16,51,0.31372549
WAS,PHX,12/28/2022,36,16,36,0.444444444
LAL,MIA,12/28/2022,35,14,42,0.333333333
MIA,LAL,12/28/2022,35,14,50,0.28
ORL,DET,12/28/2022,36,16,54,0.296296296
DET,ORL,12/28/2022,37,14,48,0.291666667
DEN,SAC,12/28/2022,34,11,36,0.305555556
SAC,DEN,12/28/2022,33,15,45,0.333333333
ATL,BKN,12/28/2022,35,16,59,0.271186441
BKN,ATL,12/28/2022,35,6,43,0.139534884
GSW,UTA,12/28/2022,36,11,53,0.20754717
UTA,GSW,12/28/2022,37,13,58,0.224137931
NOP,MIN,12/28/2022,34,13,47,0.276595745
MIN,NOP,12/28/2022,35,8,45,0.177777778
CLE,IND,12/29/2022,36,18,48,0.375
IND,CLE,12/29/2022,36,6,37,0.162162162
NYK,SAS,12/29/2022,36,19,55,0.345454545
SAS,NYK,12/29/2022,35,18,45,0.4
DAL,HOU,12/29/2022,36,10,49,0.204081633
HOU,DAL,12/29/2022,35,16,57,0.280701754
TOR,MEM,12/29/2022,35,20,61,0.327868852
MEM,TOR,12/29/2022,34,20,50,0.4
BOS,LAC,12/29/2022,36,14,50,0.28
LAC,BOS,12/29/2022,37,10,50,0.2
OKC,CHA,12/29/2022,35,18,59,0.305084746
CHA,OKC,12/29/2022,36,13,44,0.295454545
SAC,UTA,12/30/2022,34,14,44,0.318181818
UTA,SAC,12/30/2022,38,9,39,0.230769231
MIL,MIN,12/30/2022,35,23,54,0.425925926
MIN,MIL,12/30/2022,36,9,59,0.152542373
DEN,MIA,12/30/2022,35,7,33,0.212121212
MIA,DEN,12/30/2022,36,14,48,0.291666667
GSW,POR,12/30/2022,37,19,52,0.365384615
POR,GSW,12/30/2022,35,21,54,0.388888889
ATL,LAL,12/30/2022,36,14,57,0.245614035
LAL,ATL,12/30/2022,36,15,45,0.333333333
PHX,TOR,12/30/2022,37,13,37,0.351351351
TOR,PHX,12/30/2022,36,9,43,0.209302326
CHI,DET,12/30/2022,35,15,39,0.384615385
DET,CHI,12/30/2022,38,18,48,0.375
ORL,WAS,12/30/2022,37,12,62,0.193548387
WAS,ORL,12/30/2022,37,6,36,0.166666667
NOP,PHI,12/30/2022,35,13,43,0.302325581
PHI,NOP,12/30/2022,34,6,35,0.171428571
CLE,CHI,12/31/2022,37,17,51,0.333333333
CHI,CLE,12/31/2022,36,9,44,0.204545455
BKN,CHA,12/31/2022,36,2,34,0.058823529
CHA,BKN,12/31/2022,37,17,59,0.288135593
PHI,OKC,12/31/2022,35,19,56,0.339285714
OKC,PHI,12/31/2022,36,17,61,0.278688525
DAL,SAS,12/31/2022,37,8,41,0.195121951
SAS,DAL,12/31/2022,36,19,44,0.431818182
MIN,DET,12/31/2022,37,10,48,0.208333333
DET,MIN,12/31/2022,39,17,51,0.333333333
HOU,NYK,12/31/2022,36,17,52,0.326923077
NYK,HOU,12/31/2022,37,19,60,0.316666667
NOP,MEM,12/31/2022,36,23,63,0.365079365
MEM,NOP,12/31/2022,35,15,48,0.3125
MIA,UTA,12/31/2022,37,15,49,0.306122449
UTA,MIA,12/31/2022,39,20,48,0.416666667
LAC,IND,12/31/2022,38,8,38,0.210526316
IND,LAC,12/31/2022,37,12,44,0.272727273
MIL,WAS,1/1/2023,36,18,63,0.285714286
WAS,MIL,1/1/2023,38,17,48,0.354166667
BOS,DEN,1/1/2023,37,12,48,0.25
DEN,BOS,1/1/2023,36,4,35,0.114285714
SAC,MEM,1/1/2023,35,19,57,0.333333333
MEM,SAC,1/1/2023,36,24,58,0.413793103
DAL,HOU,1/2/2023,38,10,50,0.2
HOU,DAL,1/2/2023,37,10,48,0.208333333
POR,DET,1/2/2023,36,7,45,0.155555556
DET,POR,1/2/2023,40,12,51,0.235294118
DEN,MIN,1/2/2023,37,18,51,0.352941176
MIN,DEN,1/2/2023,38,15,44,0.340909091
BKN,SAS,1/2/2023,37,8,37,0.216216216
SAS,BKN,1/2/2023,37,19,60,0.316666667
LAC,MIA,1/2/2023,39,4,41,0.097560976
MIA,LAC,1/2/2023,38,14,48,0.291666667
ATL,GSW,1/2/2023,37,12,58,0.206896552
GSW,ATL,1/2/2023,38,26,71,0.366197183
NOP,PHI,1/2/2023,37,15,45,0.333333333
PHI,NOP,1/2/2023,36,9,48,0.1875
LAL,CHA,1/2/2023,37,12,54,0.222222222
CHA,LAL,1/2/2023,38,11,57,0.192982456
IND,TOR,1/2/2023,38,21,48,0.4375
TOR,IND,1/2/2023,37,14,54,0.259259259
CLE,CHI,1/2/2023,38,14,52,0.269230769
CHI,CLE,1/2/2023,37,12,51,0.235294118
NYK,PHX,1/2/2023,38,10,42,0.238095238
PHX,NYK,1/2/2023,38,12,54,0.222222222
BOS,OKC,1/3/2023,38,13,50,0.26
OKC,BOS,1/3/2023,37,15,44,0.340909091
MIL,WAS,1/3/2023,37,18,52,0.346153846
WAS,MIL,1/3/2023,39,17,55,0.309090909
SAC,UTA,1/3/2023,36,10,42,0.238095238
UTA,SAC,1/3/2023,40,16,51,0.31372549
CLE,PHX,1/4/2023,39,10,51,0.196078431
PHX,CLE,1/4/2023,39,11,52,0.211538462
LAL,MIA,1/4/2023,38,12,43,0.279069767
MIA,LAL,1/4/2023,39,19,55,0.345454545
MEM,CHA,1/4/2023,37,16,51,0.31372549
CHA,MEM,1/4/2023,39,10,58,0.172413793
IND,PHI,1/4/2023,39,18,51,0.352941176
PHI,IND,1/4/2023,37,17,52,0.326923077
ORL,OKC,1/4/2023,38,15,42,0.357142857
OKC,ORL,1/4/2023,38,15,54,0.277777778
NYK,SAS,1/4/2023,39,22,53,0.41509434
SAS,NYK,1/4/2023,38,10,45,0.222222222
NOP,HOU,1/4/2023,38,18,50,0.36
HOU,NOP,1/4/2023,38,15,53,0.283018868
MIL,TOR,1/4/2023,38,18,57,0.315789474
TOR,MIL,1/4/2023,38,21,81,0.259259259
MIN,POR,1/4/2023,39,14,42,0.333333333
POR,MIN,1/4/2023,37,17,47,0.361702128
CHI,BKN,1/4/2023,38,8,39,0.205128205
BKN,CHI,1/4/2023,38,6,51,0.117647059
GSW,DET,1/4/2023,39,10,42,0.238095238
DET,GSW,1/4/2023,41,14,49,0.285714286
ATL,SAC,1/4/2023,38,9,41,0.219512195
SAC,ATL,1/4/2023,37,11,48,0.229166667
ORL,MEM,1/5/2023,39,9,49,0.183673469
MEM,ORL,1/5/2023,38,14,48,0.291666667
BOS,DAL,1/5/2023,39,11,45,0.244444444
DAL,BOS,1/5/2023,39,14,58,0.24137931
HOU,UTA,1/5/2023,39,18,55,0.327272727
UTA,HOU,1/5/2023,41,10,47,0.212765957
DEN,LAC,1/5/2023,38,13,47,0.276595745
LAC,DEN,1/5/2023,40,13,61,0.213114754
CLE,DEN,1/6/2023,40,20,56,0.357142857
DEN,CLE,1/6/2023,39,17,41,0.414634146
OKC,WAS,1/6/2023,39,13,50,0.26
WAS,OKC,1/6/2023,40,14,46,0.304347826
NOP,BKN,1/6/2023,39,20,55,0.363636364
BKN,NOP,1/6/2023,39,12,49,0.244897959
ATL,LAL,1/6/2023,39,10,55,0.181818182
LAL,ATL,1/6/2023,39,10,44,0.227272727
SAS,DET,1/6/2023,39,11,38,0.289473684
DET,SAS,1/6/2023,42,16,53,0.301886792
MIL,CHA,1/6/2023,39,14,52,0.269230769
CHA,MIL,1/6/2023,40,16,51,0.31372549
CHI,PHI,1/6/2023,39,9,39,0.230769231
PHI,CHI,1/6/2023,38,14,53,0.264150943
IND,POR,1/6/2023,40,7,48,0.145833333
POR,IND,1/6/2023,38,15,57,0.263157895
LAC,MIN,1/6/2023,41,22,61,0.360655738
MIN,LAC,1/6/2023,40,13,38,0.342105263
MIA,PHX,1/6/2023,40,8,46,0.173913043
PHX,MIA,1/6/2023,40,12,48,0.25
NYK,TOR,1/6/2023,40,16,50,0.32
TOR,NYK,1/6/2023,39,13,53,0.245283019
BOS,SAS,1/7/2023,40,12,52,0.230769231
SAS,BOS,1/7/2023,40,16,53,0.301886792
CHI,UTA,1/7/2023,40,8,44,0.181818182
UTA,CHI,1/7/2023,42,11,49,0.224489796
GSW,ORL,1/7/2023,40,16,58,0.275862069
ORL,GSW,1/7/2023,40,9,49,0.183673469
NOP,DAL,1/7/2023,40,20,55,0.363636364
DAL,NOP,1/7/2023,40,7,36,0.194444444
LAL,SAC,1/7/2023,40,12,36,0.333333333
SAC,LAL,1/7/2023,38,17,46,0.369565217
HOU,MIN,1/8/2023,40,18,57,0.315789474
MIN,HOU,1/8/2023,41,12,44,0.272727273
CLE,PHX,1/8/2023,41,6,37,0.162162162
PHX,CLE,1/8/2023,41,10,48,0.208333333
MIA,BKN,1/8/2023,41,20,57,0.350877193
BKN,MIA,1/8/2023,40,11,39,0.282051282
POR,TOR,1/8/2023,39,14,44,0.318181818
TOR,POR,1/8/2023,40,16,53,0.301886792
UTA,MEM,1/8/2023,43,13,45,0.288888889
MEM,UTA,1/8/2023,39,18,59,0.305084746
IND,CHA,1/8/2023,41,14,53,0.264150943
CHA,IND,1/8/2023,41,17,53,0.320754717
PHI,DET,1/8/2023,39,16,50,0.32
DET,PHI,1/8/2023,43,14,45,0.311111111
DAL,OKC,1/8/2023,41,11,47,0.234042553
OKC,DAL,1/8/2023,40,16,51,0.31372549
ATL,LAC,1/8/2023,40,8,48,0.166666667
LAC,ATL,1/8/2023,42,22,60,0.366666667
MIL,NYK,1/9/2023,40,17,52,0.326923077
NYK,MIL,1/9/2023,41,23,63,0.365079365
ORL,SAC,1/9/2023,41,12,51,0.235294118
SAC,ORL,1/9/2023,39,12,46,0.260869565
DEN,LAL,1/9/2023,40,17,54,0.314814815
LAL,DEN,1/9/2023,41,11,55,0.2
NOP,WAS,1/9/2023,41,16,47,0.340425532
WAS,NOP,1/9/2023,41,9,42,0.214285714
BOS,CHI,1/9/2023,41,11,50,0.22
CHI,BOS,1/9/2023,41,7,50,0.14
SAS,MEM,1/9/2023,41,14,55,0.254545455
MEM,SAS,1/9/2023,40,17,52,0.326923077
TOR,CHA,1/10/2023,41,19,48,0.395833333
CHA,TOR,1/10/2023,42,9,42,0.214285714
MIA,OKC,1/10/2023,42,17,48,0.354166667
OKC,MIA,1/10/2023,41,20,49,0.408163265
PHI,DET,1/10/2023,40,13,36,0.361111111
DET,PHI,1/10/2023,44,9,55,0.163636364
CLE,UTA,1/10/2023,42,9,50,0.18
UTA,CLE,1/10/2023,44,20,52,0.384615385
ORL,POR,1/10/2023,42,10,40,0.25
POR,ORL,1/10/2023,40,16,45,0.355555556
GSW,PHX,1/10/2023,41,19,61,0.31147541
PHX,GSW,1/10/2023,42,20,50,0.4
DAL,LAC,1/10/2023,42,9,43,0.209302326
LAC,DAL,1/10/2023,43,18,51,0.352941176
CHI,WAS,1/11/2023,42,9,50,0.18
WAS,CHI,1/11/2023,42,13,47,0.276595745
MIN,DET,1/11/2023,42,17,49,0.346938776
DET,MIN,1/11/2023,45,9,34,0.264705882
BOS,NOP,1/11/2023,42,13,48,0.270833333
NOP,BOS,1/11/2023,42,4,45,0.088888889
ATL,MIL,1/11/2023,41,6,50,0.12
MIL,ATL,1/11/2023,41,16,56,0.285714286
NYK,IND,1/11/2023,42,14,48,0.291666667
IND,NYK,1/11/2023,42,9,50,0.18
SAS,MEM,1/11/2023,42,19,59,0.322033898
MEM,SAS,1/11/2023,41,20,53,0.377358491
HOU,SAC,1/11/2023,41,14,54,0.259259259
SAC,HOU,1/11/2023,40,13,53,0.245283019
DEN,PHX,1/11/2023,41,12,42,0.285714286
PHX,DEN,1/11/2023,43,20,52,0.384615385
TOR,CHA,1/12/2023,42,10,43,0.23255814
CHA,TOR,1/12/2023,43,14,41,0.341463415
CLE,POR,1/12/2023,43,14,49,0.285714286
POR,CLE,1/12/2023,41,7,41,0.170731707
MIA,MIL,1/12/2023,43,20,53,0.377358491
MIL,MIA,1/12/2023,42,11,55,0.2
BOS,BKN,1/12/2023,43,15,46,0.326086957
BKN,BOS,1/12/2023,41,8,47,0.170212766
PHI,OKC,1/12/2023,41,13,50,0.26
OKC,PHI,1/12/2023,42,10,43,0.23255814
DAL,LAL,1/12/2023,43,5,50,0.1
LAL,DAL,1/12/2023,42,17,73,0.232876712
NOP,DET,1/13/2023,43,12,48,0.25
DET,NOP,1/13/2023,46,8,51,0.156862745
NYK,WAS,1/13/2023,43,17,55,0.309090909
WAS,NYK,1/13/2023,43,17,59,0.288135593
ATL,IND,1/13/2023,42,20,55,0.363636364
IND,ATL,1/13/2023,43,26,64,0.40625
CHI,OKC,1/13/2023,43,13,48,0.270833333
OKC,CHI,1/13/2023,43,15,47,0.319148936
MIN,PHX,1/13/2023,43,11,45,0.244444444
PHX,MIN,1/13/2023,44,11,45,0.244444444
ORL,UTA,1/13/2023,43,14,59,0.237288136
UTA,ORL,1/13/2023,45,19,50,0.38
GSW,SAS,1/13/2023,42,13,47,0.276595745
SAS,GSW,1/13/2023,43,10,53,0.188679245
DEN,LAC,1/13/2023,42,11,45,0.244444444
LAC,DEN,1/13/2023,44,14,47,0.29787234
HOU,SAC,1/13/2023,42,19,55,0.345454545
SAC,HOU,1/13/2023,41,16,40,0.4
BOS,CHA,1/14/2023,44,15,53,0.283018868
CHA,BOS,1/14/2023,44,11,47,0.234042553
CLE,MIN,1/14/2023,44,9,40,0.225
MIN,CLE,1/14/2023,44,6,38,0.157894737
ATL,TOR,1/14/2023,43,7,42,0.166666667
TOR,ATL,1/14/2023,43,18,53,0.339622642
MIA,MIL,1/14/2023,44,14,43,0.325581395
MIL,MIA,1/14/2023,43,11,51,0.215686275
PHI,UTA,1/14/2023,42,11,51,0.215686275
UTA,PHI,1/14/2023,46,16,48,0.333333333
IND,MEM,1/14/2023,44,24,65,0.369230769
MEM,IND,1/14/2023,42,8,42,0.19047619
DAL,POR,1/14/2023,44,4,44,0.090909091
POR,DAL,1/14/2023,42,13,40,0.325
CHI,GSW,1/15/2023,44,10,47,0.212765957
GSW,CHI,1/15/2023,43,10,46,0.217391304
SAC,SAS,1/15/2023,42,10,43,0.23255814
DAL,POR,1/15/2023,45,15,50,0.3
LAL,PHI,1/15/2023,43,6,41,0.146341463
BKN,OKC,1/15/2023,42,17,57,0.298245614
POR,DAL,1/15/2023,43,13,43,0.302325581
PHI,LAL,1/15/2023,43,9,44,0.204545455
OKC,BKN,1/15/2023,44,14,52,0.269230769
DEN,ORL,1/15/2023,43,15,45,0.333333333
SAS,SAC,1/15/2023,44,16,50,0.32
ORL,DEN,1/15/2023,44,14,45,0.311111111
NYK,DET,1/15/2023,44,19,51,0.37254902
DET,NYK,1/15/2023,47,11,48,0.229166667
HOU,LAC,1/15/2023,43,13,50,0.26
LAC,HOU,1/15/2023,45,13,45,0.288888889
CHA,BOS,1/16/2023,45,15,51,0.294117647
MIL,IND,1/16/2023,44,12,45,0.266666667
BOS,CHA,1/16/2023,45,17,44,0.386363636
IND,MIL,1/16/2023,45,5,42,0.119047619
GSW,WAS,1/16/2023,44,10,46,0.217391304
NOP,CLE,1/16/2023,44,7,40,0.175
CLE,NOP,1/16/2023,45,15,44,0.340909091
MIA,ATL,1/16/2023,45,16,46,0.347826087
WAS,GSW,1/16/2023,44,9,44,0.204545455
MIN,UTA,1/16/2023,45,20,57,0.350877193
ATL,MIA,1/16/2023,44,4,35,0.114285714
TOR,NYK,1/16/2023,44,23,62,0.370967742
NYK,TOR,1/16/2023,45,27,61,0.442622951
UTA,MIN,1/16/2023,47,17,42,0.404761905
PHX,MEM,1/16/2023,45,12,51,0.235294118
MEM,PHX,1/16/2023,43,16,49,0.326530612
LAL,HOU,1/16/2023,44,11,44,0.25
HOU,LAL,1/16/2023,44,23,55,0.418181818
MIL,TOR,1/17/2023,45,10,41,0.243902439
BKN,SAS,1/17/2023,43,11,52,0.211538462
TOR,MIL,1/17/2023,45,23,60,0.383333333
SAS,BKN,1/17/2023,45,21,61,0.344262295
DEN,POR,1/17/2023,44,16,47,0.340425532
POR,DEN,1/17/2023,44,10,45,0.222222222
LAC,PHI,1/17/2023,46,16,43,0.372093023
PHI,LAC,1/17/2023,44,10,36,0.277777778
LAC,UTA,1/18/2023,47,21,57,0.368421053
WAS,NYK,1/18/2023,45,25,55,0.454545455
NYK,WAS,1/18/2023,46,22,63,0.349206349
UTA,LAC,1/18/2023,48,11,46,0.239130435
ATL,DAL,1/18/2023,45,12,37,0.324324324
DAL,ATL,1/18/2023,46,14,43,0.325581395
MIN,DEN,1/18/2023,46,14,43,0.325581395
LAL,SAC,1/18/2023,45,12,49,0.244897959
MEM,CLE,1/18/2023,44,21,57,0.368421053
DEN,MIN,1/18/2023,45,17,44,0.386363636
CLE,MEM,1/18/2023,46,15,45,0.333333333
SAC,LAL,1/18/2023,43,15,47,0.319148936
CHA,HOU,1/18/2023,46,13,52,0.25
OKC,IND,1/18/2023,45,16,49,0.326530612
IND,OKC,1/18/2023,46,27,58,0.465517241
MIA,NOP,1/18/2023,46,16,46,0.347826087
NOP,MIA,1/18/2023,45,12,48,0.25
HOU,CHA,1/18/2023,45,16,46,0.347826087
CHI,DET,1/19/2023,45,11,44,0.25
DET,CHI,1/19/2023,48,23,60,0.383333333
BOS,GSW,1/19/2023,46,24,67,0.358208955
TOR,MIN,1/19/2023,46,13,44,0.295454545
MIN,TOR,1/19/2023,47,14,45,0.311111111
GSW,BOS,1/19/2023,45,12,61,0.196721311
PHX,BKN,1/19/2023,46,17,51,0.333333333
BKN,PHX,1/19/2023,44,5,44,0.113636364
PHI,POR,1/19/2023,45,10,42,0.238095238
POR,PHI,1/19/2023,45,19,57,0.333333333
CLE,GSW,1/20/2023,47,11,43,0.255813953
SAS,LAC,1/20/2023,46,15,39,0.384615385
LAC,SAS,1/20/2023,48,11,33,0.333333333
MEM,LAL,1/20/2023,45,30,68,0.441176471
SAC,OKC,1/20/2023,44,18,48,0.375
LAL,MEM,1/20/2023,46,18,60,0.3
UTA,BKN,1/20/2023,49,17,55,0.309090909
OKC,SAC,1/20/2023,46,9,51,0.176470588
IND,DEN,1/20/2023,47,22,51,0.431372549
BKN,UTA,1/20/2023,45,8,43,0.186046512
DEN,IND,1/20/2023,46,12,37,0.324324324
MIA,DAL,1/20/2023,47,9,39,0.230769231
NOP,ORL,1/20/2023,46,15,54,0.277777778
DAL,MIA,1/20/2023,47,11,45,0.244444444
NYK,ATL,1/20/2023,47,10,37,0.27027027
ORL,NOP,1/20/2023,45,7,39,0.179487179
GSW,CLE,1/20/2023,46,17,45,0.377777778
ATL,NYK,1/20/2023,46,19,45,0.422222222
SAC,PHI,1/21/2023,45,8,41,0.195121951
BOS,TOR,1/21/2023,47,12,48,0.25
PHX,IND,1/21/2023,47,19,59,0.322033898
PHI,SAC,1/21/2023,46,19,45,0.422222222
IND,PHX,1/21/2023,48,19,62,0.306451613
TOR,BOS,1/21/2023,47,8,41,0.195121951
CLE,MIL,1/21/2023,48,11,41,0.268292683
ORL,WAS,1/21/2023,46,12,50,0.24
MIL,CLE,1/21/2023,46,14,47,0.29787234
WAS,ORL,1/21/2023,46,14,48,0.291666667
ATL,CHA,1/21/2023,47,7,41,0.170731707
CHA,ATL,1/21/2023,47,9,44,0.204545455
HOU,MIN,1/21/2023,46,18,50,0.36
MIN,HOU,1/21/2023,48,5,47,0.106382979
LAC,DAL,1/22/2023,49,13,42,0.30952381
DAL,LAC,1/22/2023,48,13,50,0.26
NYK,TOR,1/22/2023,48,16,44,0.363636364
TOR,NYK,1/22/2023,48,20,53,0.377358491
MIA,NOP,1/22/2023,48,15,49,0.306122449
NOP,MIA,1/22/2023,47,11,42,0.261904762
GSW,BKN,1/22/2023,47,14,51,0.274509804
LAL,POR,1/22/2023,47,15,45,0.333333333
DEN,OKC,1/22/2023,47,17,55,0.309090909
POR,LAL,1/22/2023,46,12,53,0.226415094
PHX,MEM,1/22/2023,48,11,51,0.215686275
MEM,PHX,1/22/2023,46,21,56,0.375
OKC,DEN,1/22/2023,47,16,50,0.32
BKN,GSW,1/22/2023,46,10,43,0.23255814
POR,SAS,1/23/2023,47,10,40,0.25
SAC,MEM,1/23/2023,46,15,40,0.375
SAS,POR,1/23/2023,47,16,47,0.340425532
MEM,SAC,1/23/2023,47,14,59,0.237288136
ORL,BOS,1/23/2023,47,12,44,0.272727273
DET,MIL,1/23/2023,49,12,50,0.24
MIL,DET,1/23/2023,47,15,46,0.326086957
BOS,ORL,1/23/2023,48,12,49,0.244897959
MIN,HOU,1/23/2023,49,14,54,0.259259259
ATL,CHI,1/23/2023,48,15,49,0.306122449
CHI,ATL,1/23/2023,46,19,54,0.351851852
HOU,MIN,1/23/2023,47,19,49,0.387755102
CHA,UTA,1/23/2023,48,15,53,0.283018868
UTA,CHA,1/23/2023,50,13,48,0.270833333
DAL,WAS,1/24/2023,49,9,45,0.2
LAL,LAC,1/24/2023,48,17,58,0.293103448
LAC,LAL,1/24/2023,50,10,35,0.285714286
PHX,CHA,1/24/2023,49,17,47,0.361702128
WAS,DAL,1/24/2023,47,12,44,0.272727273
DEN,NOP,1/24/2023,48,8,42,0.19047619
CHA,PHX,1/24/2023,49,15,60,0.25
NOP,DEN,1/24/2023,48,19,48,0.395833333
NYK,CLE,1/24/2023,49,11,44,0.25
BOS,MIA,1/24/2023,49,8,45,0.177777778
IND,CHI,1/24/2023,49,21,59,0.355932203
CHI,IND,1/24/2023,47,16,49,0.326530612
CLE,NYK,1/24/2023,49,13,50,0.26
MIA,BOS,1/24/2023,49,21,62,0.338709677
ORL,IND,1/25/2023,48,16,39,0.41025641
MIN,NOP,1/25/2023,50,7,45,0.155555556
IND,ORL,1/25/2023,50,20,48,0.416666667
NOP,MIN,1/25/2023,49,15,49,0.306122449
ATL,OKC,1/25/2023,49,12,38,0.315789474
PHI,BKN,1/25/2023,47,15,40,0.375
DEN,MIL,1/25/2023,49,19,61,0.31147541
OKC,ATL,1/25/2023,48,14,52,0.269230769
WAS,HOU,1/25/2023,48,19,61,0.31147541
BKN,PHI,1/25/2023,47,7,32,0.21875
MIL,DEN,1/25/2023,48,10,46,0.217391304
HOU,WAS,1/25/2023,48,23,58,0.396551724
UTA,POR,1/25/2023,51,10,45,0.222222222
SAC,TOR,1/25/2023,47,6,39,0.153846154
MEM,GSW,1/25/2023,48,15,51,0.294117647
POR,UTA,1/25/2023,48,9,38,0.236842105
GSW,MEM,1/25/2023,48,18,45,0.4
TOR,SAC,1/25/2023,49,18,50,0.36
LAL,SAS,1/25/2023,49,18,52,0.346153846
SAS,LAL,1/25/2023,48,22,68,0.323529412
DAL,PHX,1/26/2023,50,11,49,0.224489796
PHX,DAL,1/26/2023,50,16,52,0.307692308
LAC,SAS,1/26/2023,51,8,40,0.2
SAS,LAC,1/26/2023,49,16,50,0.32
CHA,CHI,1/26/2023,50,9,47,0.191489362
CHI,CHA,1/26/2023,48,9,55,0.163636364
DET,BKN,1/26/2023,50,17,48,0.354166667
BKN,DET,1/26/2023,48,18,52,0.346153846
